"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SUKHDEV SINGH";"INC";"0";"10th Pass";"76";"17083247";"0";"Yes";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"B.P. SINGH GILL";"LBP";"0";"Graduate Professional";"49";"1750000";"1514470";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BHUPINDER SINGH";"RSP";"0";"10th Pass";"39";"499500";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"CHARANJIT SINGH ATWAL";"SAD";"0";"Graduate Professional";"72";"26144663";"5935229";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"HIRA LAL";"BVP";"0";"8th Pass";"46";"285000";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"KULWANT SINGH SANDHU";"SAD(A)(Simranjit Singh Mann)";"0";"12th Pass";"59";"7130000";"100000";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"LACHHMAN SINGH";"IND";"0";"5th Pass";"51";"437000";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"PREM SINGH";"IND";"0";"Not Given";"43";"648500";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RAI SINGH";"BSP";"0";"Post Graduate";"67";"49188960";"1200000";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RAM SINGH";"LJP";"0";"5th Pass";"53";"781000";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SIKANDER SINGH";"IND";"0";"5th Pass";"55";"10000";"0";"No";"FATEHGARH SAHIB";"PUNJAB";"2009";"Lok Sabha";"No Comment"
