"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VIJAY INDER SINGLA";"INC";"0";"12th Pass";"37";"34777859";"374957";"Yes";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"AJMER SINGH";"IND";" 1";"8th Pass";"49";"120000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BALBIR RAM";"IND";"0";"10th Pass";"34";"183000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BALWANT SINGH RAMOOWALIA";"LBP";"0";"Post Graduate";"66";"32647687";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BILLU SINGH";"IND";"0";"Illiterate";"70";"170000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JARNAIL SINGH";"IND";"0";"10th Pass";"40";"300000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JASWANT SINGH";"IND";"0";"Not Given";"48";"160000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JASWANT SINGH";"SP";"0";"8th Pass";"45";"21475000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"MOHD.JAMIL UR REHMAN";"BSP";"0";"Post Graduate";"50";"377500";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RATTAN LAL";"IND";"0";"10th Pass";"63";"125000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHDEV SINGH";"IND";"0";"Graduate";"56";"7211443";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHDEV SINGH";"IND";"0";"Not Given";"49";"350000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHDEV SINGH DHINDSA";"SAD";"0";"Graduate";"73";"31100235";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUKHJINDER SINGH";"IND";"0";"Not Given";"33";"55000";"0";"No";"Sangrur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
