"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHER SINGH GHUBAYA";"SAD";"0";"10th Pass";"46";"31969676";"3698744";"Yes";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"ATMA RAM";"IND";"0";"Others";"51";"9525000";"750000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BALJINDER SINGH";"BGTD";"0";"Graduate";"33";"12765000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BALTEJ SINGH";"IND";"0";"10th Pass";"38";"302452";"650579";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"BAU SINGH";"IND";"0";"Not Given";"42";"40000";"50000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"DALIP KUMAR";"IND";"0";"Not Given";"53";"90000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"DHIAN SINGH";"SAD(A)(Simranjit Singh Mann)";"0";"10th Pass";"43";"3136000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"GURDEV SINGH";"BSP";"0";"Graduate Professional";"55";"10732000";"157500";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"GURPAL SINGH";"IND";"0";"Post Graduate";"27";"16008000";"1100000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JAGDEEP SINGH";"IND";"0";"8th Pass";"39";"284540";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JAGMEET SINGH";"IND";"0";"Graduate Professional";"25";"3006777";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"JINDER";"All India Dalit Welfare Congress";"0";"5th Pass";"32";"30000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR";"Akhil Bharatiya Shivsena Rashtrawadi";"0";"Literate";"36";"419000";"40000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"MATHRA DASS";"PTSS";"0";"Not Given";"73";"160000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"MUNSHA SINGH";"IND";"0";"5th Pass";"38";"3346358";"337508";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"PARAMJEET SINGH";"IND";"0";"8th Pass";"51";"225000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"PRITAM SINGH";"IND";"0";"Not Given";"55";"3670000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RAJ KUMAR";"IND";"0";"Literate";"40";"70100";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RAJINDER";"IND";" 1";"8th Pass";"33";"160000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"RIMPLE KUMAR";"IND";" 1";"12th Pass";"36";"502000";"150000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SAHAB SINGH";"LJP";"0";"Not Given";"43";"150532";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SARABJEET SINGH";"IND";"0";"12th Pass";"28";"1695000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SATNAM SINGH";"IND";"0";"10th Pass";"47";"12575000";"115000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SHER SINGH";"IND";"0";"12th Pass";"38";"500630";"50000";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
"SUBLAKSHMAN SHARMA";"IND";"0";"10th Pass";"40";"42000";"0";"No";"Firozpur";"PUNJAB";"2009";"Lok Sabha";"No Comment"
