"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Umesh G Jadhav";"BJP";"0";"Post Graduate";"60";"37490597";"0";"Yes";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"D. K. Konkate Keroo";"Rashtriya Samaj Paksha";"0";"Graduate";"42";"1178000";"125000";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. M. P. Darakeshwaraiah";"IND";"0";"Graduate Professional";"60";"3194000";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"G. Timmaraju";"IND";"0";"10th Pass";"44";"10000";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"K. B. Vasu";"BSP";" 2";"Graduate";"39";"705340";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Mahesh Lamba";"Uttama Prajaakeeya Party";"0";"Post Graduate";"26";"38000";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Mallikarjun Kharg";"INC";"0";"Graduate Professional";"77";"157722896";"3122000";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Rajkuma";"Bhartiya Bahujan Kranti Dal";"0";"5th Pass";"41";"490000";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ramesh Bheemsingh Chava";"IND";" 2";"Post Graduate";"34";"5410000";"650000";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"S. M. Sharma";"SUCI(C)";" 1";"Graduate";"35";"198372";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Shankar Jadhav";"Bharatiya Peoples Party";"0";"Illiterate";"58";"0";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Vijay Jadhav";"Sarva Janata Party";"0";"8th Pass";"32";"100000";"0";"No";"GULBARGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
