"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"D.K. Suresh";"INC";" 5";"12th Pass";"52";"3388920717";"519320305";"Yes";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ashwathnarayangowda";"BJP";" 2";"10th Pass";"59";"293535096";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B. Gopal";"IND";"0";"8th Pass";"50";"850000";"489650";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"D M Madegowda";"Republican Sena";"0";"10th Pass";"38";"849106";"489650";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr Chinnappa Y Chikkahagad";"BSP";"0";"Graduate";"43";"8810000";"500000";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. M Venkataswamy";"RPI(A)";"0";"Post Graduate";"64";"595000";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Eswara";"IND";"0";"Graduate";"65";"80000";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"H.T. Chikkaraju";"IND";"0";"10th Pass";"52";"4050000";"1250000";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"J T Prakash";"IND";"0";"10th Pass";"62";"4563000";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"M.C. Devaraju";"IND";"0";"10th Pass";"34";"205000";"50000";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Manjunatha M";"Uttama Prajaakeeya Party";"0";"10th Pass";"32";"913400";"598250";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"N. Krishnappa";"Pyramid Party of India";"0";"10th Pass";"67";"8625000";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Raghu Janag";"IND";"0";"Graduate Professional";"32";"6828000";"4700000";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Rama T C";"SUCI(C)";"0";"Graduate";"43";"379033";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Venkateshappa";"Sarva Janata Party";"0";"8th Pass";"51";"225000";"0";"No";"BANGALORE RURAL";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
