"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sumalatha Ambareesh";"IND";"0";"10th Pass";"55";"234154139";"14232295";"Yes";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Arvind Premanand";"IND";"0";"Graduate Professional";"45";"8104000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"C. Lingegowda";"IND";"0";"Graduate";"75";"2960000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"C.P. Divaka";"Uttama Prajaakeeya Party";" 1";"Graduate";"44";"75815000";"4500000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"D C Jayashankara";"Aihra National Party";"0";"Others";"64";"8118000";"1000000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"G. Manjunath";"IND";"0";"Not Given";"45";"24000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Gurulingaiah";"Indian New Congress Party";"0";"10th Pass";"37";"2000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"H.Narayana";"IND";"0";"Literate";"59";"95000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Kowdle Channappa";"IND";"0";"Graduate Professional";"70";"1717000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Lingegowda S H";"IND";"0";"Post Graduate";"43";"8045600";"650000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"M. Sumalatha";"IND";"0";"8th Pass";"34";"1200000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"M.L. Shashikuma";"IND";"0";"10th Pass";"36";"660000";"1160000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Manjunath B";"IND";" 1";"12th Pass";"39";"19080000";"500000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nanjundaswamy";"BSP";"0";"Graduate";"58";"8502897";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nikhil Kumaraswamy";"JD(S)";"0";"Graduate";"31";"740087761";"353629176";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Premakumara .V.V";"IND";"0";"Post Graduate";"44";"143609";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Santhosh Mandya Gowda";"Engineers Party";"0";"Post Graduate";"34";"767000";"300000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Satheesh Kumar .T.N";"IND";"0";"10th Pass";"39";"650000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sumalatha";"IND";"0";"5th Pass";"51";"7125000";"560000";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sumalatha W/O Darshan K.";"IND";"0";"Post Graduate";"29";"2823601";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"T.K. Dasa";"IND";"0";"Post Graduate";"50";"3080000";"0";"No";"MANDYA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
