"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jigajinagi Ramesh Chandappa";"BJP";"0";"Graduate";"66";"504122985";"1600000";"Yes";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Balaji Dyamanna Wadda";"IND";" 1";"10th Pass";"34";"211500";"125000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dadasab Siddappa Bagayat";"IND";"0";"12th Pass";"46";"17776767";"850000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dhareppa Mahadev Ardhava";"IND";"0";"Graduate Professional";"33";"3226500";"675000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dondiba Ramu Rathod";"IND";"0";"5th Pass";"42";"7870917";"76000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. Sunita Devanand Chava";"JD(S)";"0";"Doctorate";"42";"49482018";"14184713";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Gurubasava. P . Rabakav";"Uttama Prajaakeeya Party";"0";"12th Pass";"25";"21000";"92000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Pujari Shrinath Sangappa";"BSP";" 3";"Graduate Professional";"36";"2680100";"0";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ramappa Harija";"IND";" 3";"10th Pass";"36";"4184000";"60000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Rudrappa Deyappa Chalawad";"Bharipa Bahujan Mahasangh";"0";"Post Graduate";"55";"4163500";"200000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Shrivenkateshwar Maha Swamij";"Hindustan Janta Party";"0";"Graduate";"31";"9";"45000";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Yamanappa Vittal Gunadal";"Republican Party of India (Karnataka)";" 2";"8th Pass";"37";"370000";"0";"No";"BIJAPUR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
