"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Anantkumar Hegde";"BJP";" 4";"12th Pass";"51";"84755455";"41016655";"Yes";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Anand Asnotika";"JD(S)";" 1";"Post Graduate";"39";"721916901";"23800806";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Anita Ashok Shet";"IND";"0";"10th Pass";"52";"6378641";"2710000";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Balakrishna Arjun Patil";"IND";"0";"Post Graduate";"39";"2200858";"37500";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Chidanand Harija";"IND";"0";"Literate";"58";"1465000";"270000";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Kundabai Ganapati Paruleka";"IND";"0";"Graduate";"63";"9187152";"8500000";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Manjunath Sadashiv";"Bharat Bhoomi Party";"0";"Post Graduate";"34";"870000";"0";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Mohammed Zabrood Khateeb";"IND";" 2";"5th Pass";"44";"549390";"239000";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nagaraj Anant Shiral";"IND";"0";"10th Pass";"52";"5593000";"26000";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nagaraj Naik";"Rashtriya Samaj Paksha";" 3";"10th Pass";"36";"81095";"260610";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nagraj Shridhar Shet";"Rashtriya Jansambhavna Party";"0";"8th Pass";"32";"3550000";"0";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sudhakar Kira Jogaleka";"BSP";"0";"Post Graduate";"54";"11413020";"1040190";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sunil Pawa";"Uttama Prajaakeeya Party";"0";"Graduate";"32";"171808";"139887";"No";"UTTARA KANNADA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
