"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prathap Simha";"BJP";" 3";"Post Graduate";"42";"18723762";"6586698";"Yes";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Alagudu Lingaraju";"IND";"0";"Graduate Professional";"30";"1146000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Alishan. S";"IND";"0";"Post Graduate";"64";"22700000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Anand Kumar. M";"IND";"0";"10th Pass";"45";"14177000";"2850000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Asharani V";"Uttama Prajaakeeya Party";"0";"12th Pass";"42";"42594246";"3200000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ayub Kha";"Indian New Congress Party";" 1";"8th Pass";"43";"60450000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"C.H.Vijayashanka";"INC";"0";"Graduate";"62";"46434790";"3500000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. B. Chandra (Chandregowda)";"BSP";" 1";"Graduate Professional";"46";"20100180";"11200000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"G.M. Mahadeva";"IND";" 1";"Graduate";"42";"163450";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"K.S.Somasund";"IND";"0";"Graduate";"41";"630400";"200000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Kaveriamma.N.K.";"IND";"0";"10th Pass";"63";"715000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Lokesh Kumar.G.";"IND";" 3";"10th Pass";"36";"2093000";"200000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"M J Suresh Gowda";"IND";"0";"Graduate";"46";"15657000";"772533";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"N. Nagesh";"IND";"0";"12th Pass";"35";"26150";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ningappa B D";"IND";"0";"10th Pass";"58";"926000";"100000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"P.K. Biddappa";"Karnataka Praja Party (RaithaParva)";"0";"10th Pass";"60";"12625000";"980000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"R. Mahesha";"IND";"0";"12th Pass";"39";"1533000";"400000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Raju S/O Late Chaluvashetty";"IND";"0";"8th Pass";"66";"40000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Rav";"IND";"0";"10th Pass";"39";"15000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sandhya P S";"SUCI(C)";"0";"Post Graduate";"40";"2479768";"120000";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Srinivasaiah";"IND";"0";"Graduate";"80";"620000";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Venkatesha D Nayaka";"IND";"0";"12th Pass";"59";"6959654";"0";"No";"MYSORE";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
