"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Tejasvi Surya";"BJP";"0";"Graduate Professional";"28";"1346593";"0";"Yes";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"A.Raju";"BSP";"0";"Graduate";"58";"54419000";"460000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ambrose D Mello";"IND";"0";"Post Graduate";"51";"70000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B.Chikka Nagesha";"IND";"0";"10th Pass";"61";"739626";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B.K.Hariprasad";"INC";"0";"Graduate";"64";"150801799";"34400000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B.Sreenivasulu";"IND";"0";"Post Graduate";"41";"2011625";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Bhagya.S";"IND";"0";"Others";"43";"87780000";"7878679";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Brahmanand.N";"IND";"0";"8th Pass";"52";"34225000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Chetan Chama";"IND";"0";"Graduate";"36";"1437610";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. Banuprakash A.S";"Pyramid Party of India";"0";"Post Graduate";"43";"13151631";"928000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr.John Basco Philips";"Indian Christian Front";"0";"Others";"47";"130000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"G Venkatesh Bhov";"IND";"0";"10th Pass";"58";"3417000";"5000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"K.C.Nagabhushana Reddy";"IND";"0";"Graduate Professional";"51";"160347647";"16727517";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Kollur Manjunatha Naik";"IND";" 3";"Graduate Professional";"38";"2521500";"120000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Madesh.V";"IND";"0";"12th Pass";"43";"637553";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Manohar Iy";"IND";"0";"Graduate";"40";"119497520";"2080647";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Prashantha.C";"IND";"0";"Post Graduate";"30";"148000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ravikumara.T";"Pragatishil Samajwadi Party (Lohia)";"0";"Graduate Professional";"37";"1348000";"450000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Santhosh Min B";"IND";"0";"Others";"43";"4040";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Syed Sadiq Pasha";"Karnataka Karmikara Paksha";"0";"8th Pass";"44";"5293600";"305000";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Thyagaraj";"Republican Sena";"0";"10th Pass";"35";"723000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Vatal Nagaraj";"Kannada Chalavali Vatal Paksha";"0";"10th Pass";"70";"65560974";"1310271";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Yogeesh Nagaraj";"IND";"0";"12th Pass";"35";"61045000";"0";"No";"BANGALORE SOUTH";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
