"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"A Narayanaswamy";"BJP";"0";"Graduate";"62";"96197642";"0";"Yes";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Arunachalam Y";"Pyramid Party of India";"0";"Post Graduate";"34";"1599000";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B N Chandrappa";"INC";"0";"Post Graduate";"64";"48222730";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"C H Narayanaswamy";"IND";"0";"5th Pass";"62";"3097437";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"D Pennappa Turuvanu";"IND";"0";"Graduate";"48";"530000";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Devendrappa";"Uttama Prajaakeeya Party";"0";"10th Pass";"42";"1576000";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ganesh";"IND";"0";"Illiterate";"58";"111000";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Kumar Y";"IND";" 1";"8th Pass";"46";"5386644";"818173";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"L Rangappa";"IND";" 1";"Graduate Professional";"67";"48273444";"2300000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"L Venugopal";"IND";"0";"Others";"32";"3332000";"1600000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Lokesha M K";"IND";"0";"Graduate Professional";"40";"351520";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Mahanthesh C U";"BSP";" 1";"12th Pass";"38";"555210";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Niranjana A D Cheelang";"Ambedkar Samaj Party";"0";"Post Graduate";"38";"421700";"35000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"R Hanumanthappa";"IND";"0";"Others";"70";"1870700";"630000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ramesha V";"IND";"0";"Post Graduate";"39";"2429000";"480000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"S Meetyanaik";"Pragatishil Samajwadi Party (Lohia)";"0";"Graduate";"48";"2441136";"900000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Thippeswamy T";"IND";"0";"10th Pass";"63";"3550000";"0";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"V S Bhutharaja";"IND";"0";"Post Graduate";"31";"700000";"100000";"No";"CHITRADURGA";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
