"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"S. Muniswamy";"BJP";" 2";"12th Pass";"44";"174557500";"19865690";"Yes";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ashok Chakravarthi M.B";"Ambedkar Samaj Party";"0";"10th Pass";"38";"350000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"C. Shankarappa";"IND";"0";"10th Pass";"53";"5753000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dhanamatnalli Venkateshappa";"RPI(A)";"0";"12th Pass";"43";"4820000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Dr. Ramesh Babu. V.M.";"IND";"0";"Post Graduate";"44";"145830000";"1200000";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"G. Chikkanarayana";"Republican Sena";"0";"Graduate";"43";"950000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Jayaprasad M.G";"BSP";"0";"Post Graduate";"64";"48130500";"12100000";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"K.H. Muniyappa";"INC";" 1";"Graduate Professional";"71";"329443821";"143795090";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Medihala Chalavadi M Chandrasheka";"IND";"0";"12th Pass";"41";"1010000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Munirajappa. P";"IND";"0";"12th Pass";"38";"970000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"N.C. Subbarayappa";"IND";"0";"Graduate Professional";"56";"629000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Raj Kumaresan. L";"IND";"0";"Post Graduate";"41";"10015000";"2100000";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Ramanji. R";"Uttama Prajaakeeya Party";"0";"Post Graduate";"29";"86500";"370000";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Sarvesh N.M.";"Pyramid Party of India";"0";"12th Pass";"32";"1505000";"0";"No";"KOLAR";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
