"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Y. Devendrappa";"BJP";"0";"5th Pass";"67";"40107878";"250000";"Yes";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"A. Devadas";"SUCI(C)";"0";"8th Pass";"51";"1943531";"0";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B. Eshwarappa";"SHS";" 1";"8th Pass";"40";"304000";"1350000";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"B. Raghu";"Pyramid Party of India";"0";"12th Pass";"35";"202855";"0";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"K. Gulappa";"BSP";"0";"12th Pass";"69";"9378000";"300000";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Naveen Kumar. S";"Bharat Prabhat Party";"0";"Graduate";"29";"837500";"500000";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Nayakara Ramappa";"Indian Labour Party (Ambedkar Phule)";"0";"Post Graduate";"30";"910000";"0";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"P. D. Ramanayaka";"Republican Party of India (Karnataka)";"0";"10th Pass";"43";"293970";"315000";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"T. Veeresh";"Samajwadi Forward Bloc";"0";"10th Pass";"35";"1360778";"30000";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"V. S. Ugrappa";"INC";"0";"Graduate Professional";"65";"108217325";"22231164";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
"Yeruru Pampapath";"IND";"0";"12th Pass";"60";"1600000";"0";"No";"BELLARY";"KARNATAKA";"2019";"Lok Sabha";"No Comment"
