"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Indra Hang Subba";"Sikkim Krantikari Morcha";"0";"Post Graduate";"30";"478817";"0";"Yes";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Bharat Basnet";"INC";"0";"10th Pass";"58";"41650325";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Biraj Adhika";"Hamro Sikkim Party";"0";"Graduate Professional";"57";"944513";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Dek Bahadur Katwal";"SDF";"0";"Graduate Professional";"42";"2789212";"436959";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Dhiraj Kumar Ra";"Sikkim Republican Party";"0";"Post Graduate";"37";"248000";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Laten Sherpa";"BJP";"0";"5th Pass";"33";"563879";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Mahendra Thapa";"IND";"0";"Post Graduate";"31";"2847230";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Narendra Adhika";"Sikkim United Front";"0";"Graduate";"30";"403050";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Passang Gyali Sherpa";"IND";"0";"8th Pass";"37";"13149660";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Rabin Ra";"All Indians Party";"0";"Post Graduate";"44";"11062966";"442745";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
"Sunmaya Gurung";"Jai Maha Bharath Party";"0";"8th Pass";"51";"1351377";"0";"No";"SIKKIM";"SIKKIM";"2019";"Lok Sabha";"No Comment"
