"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"REGUPATHY, S.";"DMK";" 2";"Graduate Professional";"53";"15938121";"1326075";"Yes";"PUDUKKOTTAI";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"SRINIVASAN. G";"JP";"0";"Not Given";"36";"90000";"0";"No";"PUDUKKOTTAI";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
