"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"KUPPUSAMI. C";"DMK";" 1";"12th Pass";"77";"9537668";"156696";"Yes";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"BALAMURUGAN. B";"IND";"0";"10th Pass";"34";"351000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"DAVESON. T R";"IND";"0";"Graduate Professional";"41";"82000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"ELANGOVAN. R";"IND";"0";"Not Given";"31";"25000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"GUNASEKARAN. MUTHU";"JD(U)";"0";"Doctorate";"66";"585000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"JAGANATHAN. R";"IND";"0";"Graduate Professional";"36";"493000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"JANAKIRAMAN. C";"IND";"0";"8th Pass";"36";"327000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"KUMARASAMY. S";"CPI(ML)(L)";"0";"Graduate Professional";"49";"51600";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"KUPPUSAMY. V";"IND";"0";"Not Given";"45";"23000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"MARIMUTHU. P";"IND";"0";"5th Pass";"49";"390000";"9000";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"MATHI. T";"IND";"0";"Post Graduate";"38";"1037000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"MURUGAN. S";"IND";"0";"Not Given";"34";"25000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"NOWSHATH ALI. M K";"IND";"0";"Not Given";"37";"150000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"RAJASEKAR. R";"IND";"0";"Not Given";"25";"18000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"SENDHILKUMAR. R";"IND";"0";"Not Given";"33";"19000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"SETHURAMAN. R D";"JP";" 2";"Graduate";"63";"4180300";"196000";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"SREENIVASULU. V";"SP";"0";"Graduate";"41";"372500";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"SUKUMAR NAMBIAR. M N";"BJP";"0";"Post Graduate";"57";"15066221";"2526265";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"UMAKANTHAN. R";"BSP";"0";"5th Pass";"51";"30000";"0";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
"VALSALA. TMT";"RLD";"0";"10th Pass";"37";"4965000";"2000000";"No";"MADRAS NORTH";"TAMIL NADU";"2004";"Lok Sabha";"No Comment"
