"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Balka Suman";"TRS";" 1";"Post Graduate";"31";"7351329";"620770";"Yes";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"B.venkata Mallaiah";"B. C. United Front";"0";"10th Pass";"58";"5625000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Bupelli Narayana";"IND";"0";"Doctorate";"30";"0";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Dr.gaddam Vivekanand";"INC";" 1";"Graduate Professional";"56";"2665292981";"123152497";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Dr.janapati Sarat Babu";"TDP";"0";"Graduate Professional";"42";"11265199";"3875000";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Gaddala Vinay Kuma";"IND";"0";"8th Pass";"56";"8237500";"488664";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Gorre Ramesh";"IND";"0";"Post Graduate";"47";"621500";"200000";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Injam Venkata Swamy";"Mahajana Socialist Party";"0";"Post Graduate";"42";"50000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"J.v. Raju";"New India Party";"0";"12th Pass";"50";"150000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Jinna Ramadev";"IND";"0";"8th Pass";"37";"60000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"K.jaya Rao";"IND";" 2";"10th Pass";"43";"755000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Kalvala Sanjeev";"RPI";"0";"Graduate Professional";"37";"4731000";"2200000";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Kalvala Shanka";"Pyramid Party of India";"0";"Graduate";"44";"670000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Motam Ravind";"IND";"0";"Illiterate";"35";"900000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Tagaram Shankar Lal";"BSP";" 2";"Post Graduate";"37";"690600";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Thallapalli Srinivas";"IND";" 1";"Post Graduate";"35";"420000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
"Velthuru Mallaiah";"Republican Paksha (Khoripa)";"0";"10th Pass";"57";"2155000";"0";"No";"PEDDAPALLE";"TELANGANA";"2014";"Loksabha";"No Comment"
