"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"B.b.patil";"TRS";"0";"Graduate";"58";"1023173039";"83517670";"Yes";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Benjamin Raju";"IND";"0";"Graduate Professional";"43";"1246959";"0";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Dr. Suneel Kumar Venigalla";"AAP";"0";"Graduate Professional";"53";"23467855";"1730982";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"K.madan Mohan Rao";"TDP";"0";"Post Graduate";"44";"291223038";"36884884";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Mahmood Mohiudd";"Yuvajana Sramika Rythu Congress Party";" 1";"8th Pass";"44";"40351658";"11150000";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Marri Durgesh";"RPI(A)";"0";"Illiterate";"30";"144000";"0";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Rama Rao";"IND";"0";"Graduate";"45";"18025587";"800000";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Sayyad Ferojodd";"BSP";"0";"12th Pass";"46";"50000";"0";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Suresh Kumar Shetka";"INC";"0";"Graduate";"51";"29458057";"324258";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
"Tandale Ambaji Rao";"IND";"0";"5th Pass";"45";"1925935";"35544";"No";"ZAHIRABAD";"TELANGANA";"2014";"Loksabha";"No Comment"
