"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Arjun Munda";"BJP";"0";"12th Pass";"50";"91507865";"27106434";"Yes";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Abinashi Mundu";"Hum Bhartiya Party";"0";"Graduate";"35";"1130569";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Ajay Topno";"Jharkhand Party";"0";"Graduate";"50";"8191682";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Indumati Mundu";"BSP";"0";"Graduate";"50";"1323000";"150000";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Kali Charan Munda";"INC";"0";"12th Pass";"57";"5111665";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Meenakshi Munda";"IND";"0";"Doctorate";"40";"13477647";"851103";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Munna Baraik";"Aihra National Party";"0";"12th Pass";"26";"2570785";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Neel Justin Beck";"Bharatiya Minorities Suraksha Mahasangh";" 3";"12th Pass";"47";"258000";"132000";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Niyaran Herenj";"IND";"0";"Post Graduate";"45";"1942000";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sibil Kandulna";"Rashtriya Sangail Party";"0";"Graduate";"64";"4628483";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sukhram Herenj";"IND";"0";"Graduate";"65";"125500";"0";"No";"KHUNTI";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
