"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pashupati Nath Singh";"BJP";"0";"Graduate";"69";"27286918";"0";"Yes";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Bamapada Bau";"IND";" 1";"Post Graduate";"58";"3052000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Deepak Kumar Das";"Peoples Party of India (Democratic)";"0";"12th Pass";"35";"1477000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Heera Lal Shankhva";"AIFB";"0";"Post Graduate";"69";"9136000";"25000";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"K.C.Singh Raj";"IND";"0";"Post Graduate";"67";"1083000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Kirti Azad";"INC";" 4";"Graduate";"58";"84026755";"5147300";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Lakshmi Dev";"IND";"0";"Literate";"49";"332262";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Madhvi Singh";"AITC";"0";"8th Pass";"41";"21365000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Mantosh Kumar Mandal";"Amra Bangalee";"0";"Post Graduate";"72";"4693000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Meghnath Rawa";"BSP";"0";"Graduate Professional";"47";"3662000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Meraj Kha";"SP";" 3";"12th Pass";"40";"4070260";"250000";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Mihir Chandra Mahato";"Ambedkarite Party of India";"0";"12th Pass";"43";"631000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Prem Prakash Paswa";"IND";"0";"12th Pass";"35";"602150";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Rajesh Kumar Singh";"IND";"0";"Graduate";"51";"24038468";"14943313";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Ram Lal Mahto";"SUCI(C)";"0";"Graduate";"69";"2187849";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sanjay Paswa";"IND";"0";"8th Pass";"34";"50000";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Siddharth Gautam";"IND";" 2";"10th Pass";"33";"17651935";"0";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sudhir Kumar Mahato";"Bahujan Mukti Party";"0";"Graduate Professional";"53";"14649361";"390000";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Umesh Paswa";"IND";"0";"Literate";"55";"179496";"20000";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Varun Kuma";"IND";"0";"Graduate";"29";"92800";"19500";"No";"DHANBAD";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
