"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sudarshan Bhagat";"BJP";"0";"Graduate";"52";"12947303";"525000";"Yes";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Aalone Baxla";"IND";"0";"Graduate";"47";"2738947";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Ajit Kumar Bhagat";"IND";"0";"Post Graduate";"34";"2550000";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Ambar Saurav Kunal";"IND";"0";"Graduate Professional";"25";"1997468";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Anand Paul Tirkey";"IND";"0";"Graduate Professional";"27";"2647000";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Deo Kumar Dha";"Jharkhand Party";" 1";"Graduate";"53";"22679920";"2400000";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Dinesh Orao";"AITC";"0";"12th Pass";"26";"9232000";"800000";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Ekus Dha";"IND";"0";"Graduate";"65";"2066713";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Kalindar Orao";"IND";"0";"12th Pass";"43";"1636800";"25000";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Raghunath Mahl";"IND";"0";"8th Pass";"47";"1804321";"250000";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Saniya Orao";"IND";" 1";"8th Pass";"49";"1048129";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sanjay Orao";"IND";"0";"8th Pass";"41";"1352000";"0";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sharvan Kumar Panna";"BSP";"0";"Literate";"40";"1973500";"50000";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Sukhdeo Bhagat";"INC";" 1";"Post Graduate";"57";"21094142";"3935029";"No";"LOHARDAGA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
