"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Nishikant Dubey";"BJP";" 4";"Doctorate";"47";"462757500";"0";"Yes";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Anup Kumar Sinha";"IND";"0";"Graduate";"43";"10895000";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Asha Maked";"Pichhara Samaj Party United";"0";"Doctorate";"49";"10000";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Bajrangi Mahtha";"Bahujan Mukti Party";" 9";"12th Pass";"34";"3787466";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Birendra Kuma";"IND";" 1";"Post Graduate";"36";"410031";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Jitendra Kumar Barnwal";"IND";"0";"12th Pass";"34";"1314140";"353210";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"K. Rangaiah";"IND";"0";"Post Graduate";"82";"680000";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Madhusudan Ray";"IND";"0";"10th Pass";"52";"871394";"3585";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Mahesh Kumar Suma";"IND";"0";"Post Graduate";"55";"220000";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Murari Kap";"Aam Adhikar Morcha";"0";"8th Pass";"35";"3325367";"1875000";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Noor Hassa";"Rashtriya Samta Party (Secular)";"0";"Graduate";"47";"2051330";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Pradeep Yadav";"Jharkhand Vikas Morcha (Prajatantrik)";" 13";"Graduate";"53";"14197149";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
"Zaffar Obaid";"BSP";"0";"Doctorate";"46";"873613";"0";"No";"GODDA";"JHARKHAND";"2019";"Lok Sabha";"No Comment"
