"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Shanta Kumar";"BJP";"0";"Graduate Professional";"79";"19852104";"0";"Yes";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Arti So";"SHS";"0";"10th Pass";"35";"1118040";"400000";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Atul Kumar Thaku";"IND";"0";"Doctorate";"34";"643880";"0";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Baldev Raj";"Himachal Swabhiman Party";"0";"10th Pass";"65";"9725138";"0";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Bhupinder Mehra";"IND";"0";"Graduate";"35";"1503000";"650000";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Chander Kuma";"INC";"0";"Post Graduate";"69";"53716274";"173656";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Dhani Ram";"IND";"0";"Illiterate";"72";"54000";"0";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Lal Hussa";"BSP";"0";"Illiterate";"47";"3441000";"500000";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Parvesh Kuma";"SP";"0";"5th Pass";"36";"7800000";"0";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Prem Chand Vishavkarma";"IND";" 1";"Post Graduate";"62";"17188430";"696049";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Rajan Sushant";"AAP";"0";"Post Graduate";"58";"21427036";"1643381";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
"Raman Kuma";"Bahujan Mukti Party";"0";"12th Pass";"31";"397000";"36000";"No";"KANGRA";"HIMACHAL PRADESH";"2014";"Loksabha";"No Comment"
