"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Guharam Ajgalle";"BJP";"0";"Graduate Professional";"52";"18400837";"0";"Yes";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Aashish Rat";"Peoples Party of India (Democratic)";"0";"Post Graduate";"52";"7280000";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Asharam Ratnaka";"IND";"0";"Graduate";"38";"1024000";"50000";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Bhojram Banja";"Rashtriya Jansabha Party";" 1";"10th Pass";"60";"5169500";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Dauram Satnam";"BSP";"0";"Post Graduate";"60";"18596521";"1970757";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Lakhan Ram Chouha";"Bahujan Mukti Party";"0";"10th Pass";"67";"5270000";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Naresh Bai Jangd";"SHS";"0";"12th Pass";"30";"18000";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Naresh Kumar Dahriya";"Rashtriya Gondvana Party";"0";"Post Graduate";"41";"681713";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Nitesh Kumar Rat";"Sunder Samaj Party";"0";"12th Pass";"26";"119500";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ravindra Shekhar Bharadwaj";"INC";"0";"Graduate";"42";"15316449";"744582";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Seema Ajay";"Ambedkarite Party of India";"0";"Post Graduate";"25";"999354";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Shanti Kumar Rat";"Gondvana Gantantra Party";"0";"Graduate Professional";"39";"4444500";"200000";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Sitabai Chouha";"Bhartiya Shakti Chetna Party";"0";"Not Given";"30";"66000";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Uday Das Rat";"IND";"0";"12th Pass";"52";"16300000";"5200000";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Vranda Chouha";"Chhattisgarh Vikas Ganga Rashtriya Party";"0";"Illiterate";"40";"1020000";"0";"No";"JANJGIR CHAMPA";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
