"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunil Kumar Soni";"BJP";"0";"Graduate";"57";"46068126";"2482214";"Yes";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ajay Chakol";"Gondvana Gantantra Party";"0";"Graduate";"50";"35914112";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Banmali Chhura";"Bharatiya Bahujan Party";"0";"12th Pass";"36";"228300";"55500";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Chhabi Lal Kanwa";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"40";"8354152";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Devendra Kumar Patil";"SUCI(C)";"0";"Graduate";"37";"24000";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Devki Dubey";"RPI(A)";"0";"10th Pass";"51";"3450000";"1000000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Dr. Yogita Bajpa";"Sarvodaya Bharat Party";"0";"Doctorate";"49";"4094998";"250000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ikram Saif";"Ambedkarite Party of India";"0";"Literate";"52";"60000000";"7000000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Khilesh Kumar Sahu";"BSP";"0";"12th Pass";"29";"5485100";"1746536";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Manish Shrivastav";"IND";"0";"12th Pass";"45";"1811395";"88000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Navin Gupta";"IND";"0";"10th Pass";"47";"71374199";"20658188";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Pramod Dubey";"INC";"0";"Post Graduate";"53";"64682454";"7605574";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Pravin Ja";"IND";"0";"10th Pass";"54";"28317912";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Pritesh Pandey";"IND";"0";"Post Graduate";"25";"383800";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ramdyal Dahariya";"IND";"0";"8th Pass";"60";"2069118";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ramkrishna Verma";"IND";"0";"8th Pass";"60";"15000";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Rupesh Sahu";"IND";"0";"10th Pass";"38";"202000";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Sanju Kumar Yadav";"IND";"0";"10th Pass";"35";"22131";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Santosh Kumar Yadu";"SHS";"0";"12th Pass";"29";"1425000";"504000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Santosh Sahu";"IND";"0";"Graduate";"29";"1026580";"1045000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Shailendra Kumar Banja";"Shakti Sena (Bharat Desh)";"0";"Post Graduate";"42";"609836000";"4675000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Shankar Lal Varda";"IND";"0";"Illiterate";"54";"335000";"0";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Tameshwar Sahu";"Bhartiya Kisan Party";"0";"5th Pass";"28";"3469500";"90000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Tarjan Jangd";"IND";"0";"12th Pass";"48";"2500000";"200000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Vijay Kumar Ku";"Rashtriya Jansabha Party";"0";"12th Pass";"36";"518400";"160000";"No";"RAIPUR";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
