"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Gomati";"BJP";"0";"12th Pass";"43";"7043539";"0";"Yes";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Amrit Tirkey";"Pragatishil Samajwadi Party (Lohia)";"0";"10th Pass";"42";"600000";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Innocent Kuju";"BSP";"0";"Graduate";"58";"7697000";"1475000";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Jai Singh Sida";"Gondvana Gantantra Party";"0";"8th Pass";"42";"1655057";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Jyoti Bhagat";"Kisan Mazdoor Sangharsh Party";"0";"12th Pass";"37";"250000";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Kripashankar Bhagat";"Bhartiya Tribal Party";"0";"Post Graduate";"44";"7403439";"319";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Laljeet Singh Rathiya";"INC";" 1";"Post Graduate";"42";"7254977";"2080854";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Naval Kishor Rathiya";"IND";"0";"Graduate Professional";"29";"174000";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Praksh Kumar Urao";"IND";"0";"8th Pass";"35";"520800";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ravishankar Sida";"Ambedkarite Party of India";"0";"10th Pass";"29";"4000";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Tarika Tarangini Urao";"IND";" 1";"12th Pass";"39";"300401663";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Tejram Sida";"IND";"0";"10th Pass";"50";"990000";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Vijay Lakara";"SHS";"0";"10th Pass";"39";"338025";"3000";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Vir Kumar Tigga";"Bahujan Mukti Party";"0";"12th Pass";"41";"532300";"0";"No";"RAIGARH";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
