"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chunni Lal Sahu";"BJP";"0";"Graduate";"51";"17591683";"1383014";"Yes";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Ashok So";"Ambedkarite Party of India";"0";"8th Pass";"40";"100000";"0";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Bhojlal Netam";"CPI(ML) Red Star";"0";"5th Pass";"69";"726000";"0";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Champalal Patel";"IND";"0";"Graduate";"57";"2079441";"0";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Devendar Singh Thakur (Rajput)";"IND";" 1";"12th Pass";"33";"3775400";"0";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Dhanendra Sahu";"INC";"0";"12th Pass";"66";"92123717";"106791";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Dhansing Kosariya";"BSP";" 2";"12th Pass";"48";"676500";"160000";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Dr. Virendra Choudhary";"Bhartiya Shakti Chetna Party";"0";"Others";"52";"18920000";"3400000";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Jagmohan Bhagwat Kosariya";"IND";"0";"5th Pass";"65";"244730";"0";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Khilawan Singh Dhruw";"IND";"0";"12th Pass";"45";"4405000";"155000";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Rohit Kumar Kos";"Rashtriya Jansabha Party";"0";"5th Pass";"38";"158000";"100000";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Santosh Banja";"IND";"0";"12th Pass";"40";"581000";"200000";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
"Tarun Kumar Dadsena";"IND";" 2";"Graduate";"48";"3025013";"972167";"No";"MAHASAMUND";"CHHATTISGARH";"2019";"Lok Sabha";"No Comment"
