"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BholaSingh";"BJP";"0";"Doctorate";"70";"3893000";"360000";"Yes";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AKhilesh Singh";"IND";" 27";"10th Pass";"38";"762287";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AnilMehta";"IND";" 12";"Graduate";"36";"4931596";"262669";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BeenaDev";"LJP";"0";"8th Pass";"36";"7767867";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ChanchalaDev";"IND";"0";"Literate";"39";"110050";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Durga Prasad Dha";"IND";"0";"12th Pass";"29";"575000";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Ganesh Shankar Vidyarth";"CPM";"0";"Graduate";"45";"2213057";"1000000";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Kailash Pal";"BSKP";"0";"12th Pass";"48";"13110000";"260052";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Kaushal Yadav";"IND";" 7";"Post Graduate";"39";"12124546";"53080";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Masih Ud";"BSP";" 2";"Graduate Professional";"36";"7600000";"30000";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NavinKumar Verma";"IND";"0";"Graduate";"38";"147435";"18000";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Raj Ballabh Prasad";"IND";" 2";"10th Pass";"46";"17061000";"200000";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Rajendar Singh";"IND";"0";"Not Given";"60";"20000";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Rajendra Vishal";"IND";"0";"8th Pass";"44";"871000";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RajKishore Raj";"IND";"0";"Graduate";"43";"285500";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Shambhu Prasad";"IND";" 6";"10th Pass";"41";"150000";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Surendra Kumar Chaudhary";"SBSP";"0";"Post Graduate";"45";"900000";"300000";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Umakant Rah";"Shoshit Samaj Dal";"0";"Post Graduate";"37";"100000";"0";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Vidyapati Singh";"LTSD";"0";"10th Pass";"46";"8971857";"2986423";"No";"Nawada";"BIHAR";"2009";"Lok Sabha";"No Comment"
