"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RADHA MOHAN SINGH";"BJP";"0";"Graduate";"59";"7629444";"184731";"Yes";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AKHILESH PD. SINGH";"RJD";"0";"Doctorate";"40";"33464000";"2769000";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ARVIND KR. GUPTA";"INC";"0";"Post Graduate";"29";"144235785";"0";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"GAGANDEO YADAV";"BSP";"0";"10th Pass";"59";"12815340";"1093030";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"JHAGARU MAHATO";"IND";"0";"8th Pass";"48";"686700";"0";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MD. MURTAZA ANSARI(DR. LAL)";"IND";" 1";"Post Graduate";"40";"804500";"177000";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NAGENDRA SAHANI";"LTSD";" 4";"Post Graduate";"33";"1636500";"0";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PARASNATH PANDEY";"IND";"0";"8th Pass";"48";"2600000";"0";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMCHANDRA PD.";"CPI";" 1";"Others";"51";"1025589";"434220";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SURESH KR. RAI";"BJKVP";"0";"Graduate";"41";"3451000";"50000";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
"UMESH KR. SINGH";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate Professional";"43";"735170";"0";"No";"PURVI CHAMPARAN";"BIHAR";"2009";"Lok Sabha";"No Comment"
