"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAM SUNDAR DAS";"JD(U)";"0";"10th Pass";"88";"2796489";"1116705";"Yes";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"DASAI CHOWDHARY";"INC";" 1";"Graduate";"52";"4393811";"758413";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"DINESH CHANDRA BHUSHAN";"LTSD";"0";"12th Pass";"36";"375240";"187981";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MAHESHWAR DAS";"BSP";"0";"Graduate Professional";"54";"2066000";"0";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NAND LAL PASWAN";"IND";"0";"Doctorate";"47";"30000";"200000";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PRATIMA KUMARI";"IND";"0";"Graduate";"33";"815461";"0";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAJENDRA KUMAR PASWAN";"IND";"0";"12th Pass";"54";"1101000";"0";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM TIRTH PASWAN";"IND";"0";"Graduate";"59";"1074614";"0";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM VILAS PASWAN";"LJP";"0";"Post Graduate";"61";"11838791";"50316";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SANJAY PASHWAN";"IND";"0";"8th Pass";"30";"320000";"0";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VISHWA VIJAY KUMAR VIDHYARTHI";"IND";"0";"12th Pass";"30";"1251300";"2000";"No";"Hajipur";"BIHAR";"2009";"Lok Sabha";"No Comment"
