"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DINESH CHANDRA YADAV";"JD(U)";"0";"Others";"50";"6305253";"15922";"Yes";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ASARFI PRASAD MEHTA";"BSP";" 2";"Graduate";"63";"14115817";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BABLOO PASWAN";"NBNP";"0";"8th Pass";"35";"335000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BHARAT KUMAR YADAV";"KVSP";" 2";"Graduate";"52";"12419741";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"GULAB RAJ";"IND";" 3";"Graduate Professional";"31";"321500";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"HARI NANDAN SINGH";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate";"61";"657000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"LAL BAHADUR HIMALAYA";"RDMP";"0";"Post Graduate";"38";"3590000";"115000";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MANJU KUMARI";"IND";"0";"Literate";"31";"1175000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NAIMUDDIN";"IND";"0";"10th Pass";"42";"273028";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NEHA CHAUHAN";"IND";" 2";"Post Graduate";"27";"578000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PAWAN KUMAR ""SUMAN""";"Akhil Bharatiya Desh Bhakt Morcha";" 2";"Graduate";"33";"317000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PRADUMNA KUMAR";"IND";"0";"12th Pass";"31";"8783000";"378000";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM NANDAN YADAV";"IND";" 20";"Literate";"45";"1980000";"50000";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAVINDAR KR. RANA";"RJD";" 8";"Graduate Professional";"62";"9950448";"2645058";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SANGRAM KUMAR";"IND";"0";"Graduate";"27";"5000";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SANJAY YADAV";"IND";" 15";"Literate";"41";"630000";"50000";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SURESH PODDAR";"IND";" 1";"12th Pass";"47";"2943500";"0";"No";"KHAGARIA";"BIHAR";"2009";"Lok Sabha";"No Comment"
