"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ASWAMEDH DEVI";"JD(U)";"0";"5th Pass";"46";"10536274";"341141";"Yes";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ALOK KUMAR MEHTA";"RJD";"0";"Graduate Professional";"40";"10022148";"59561";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ARJUN SAHNI";"IND";"0";"8th Pass";"28";"4936250";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BRAJESH KUMAR NIRALA";"IND";"0";"Graduate";"51";"9620000";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"CHANDRA DEO ROY";"SLP(L)";"0";"Graduate";"48";"2122700";"475000";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"JAI NARAYAN SAH";"BJKVP";"0";"Post Graduate";"53";"414719";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"JITENDRA KUMAR ROY";"SHS";"0";"12th Pass";"32";"1024418";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MANSOOR";"IND";"0";"Graduate";"42";"300200";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MASSOD HASSAN";"MUL";"0";"12th Pass";"29";"1034000";"392000";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MD. TAUKIR";"Samata Party";"0";"12th Pass";"40";"780000";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD KURBAN";"IND";"0";"Graduate";"43";"947000";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PRADEEP KUMAR";"IND";"0";"12th Pass";"41";"189091";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM SAGAR MAHTO";"IND";"0";"Literate";"45";"735750";"10000";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMDEO VERMA";"CPM";" 2";"Graduate";"62";"4481334";"296884";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMNATH SINGH";"RSWD";"0";"Literate";"36";"7145000";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RATAN SAHNI";"IND";"0";"Graduate";"46";"50000";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SANJAY KUMAR JHA";"IND";"0";"12th Pass";"36";"152500";"225000";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHEEL KUMAR ROY";"INC";" 4";"Post Graduate";"40";"5511000";"250000";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SUJIT KUMAR BHAGAT";"IND";"0";"12th Pass";"29";"550225";"0";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"TOSHAN SAH";"RPP";"0";"Post Graduate";"62";"5597977";"13030";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VIJAYWANT KUMAR CHOUDHARY";"BSP";" 2";"12th Pass";"60";"22041820";"1211380";"No";"Ujiarpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
