"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MOHAMMAD ASRARUL HAQUE";"INC";"0";"Post Graduate";"62";"3646860";"0";"Yes";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ABDUL RAJJAK URF KAL";"IND";"0";"Literate";"39";"100000";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ABHINAV MODI";"IND";" 2";"Graduate";"32";"9320";"103297";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ASGAR MALIK";"IND";"0";"Graduate";"43";"2382920";"36752";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"CHOTAY LAL MAHTO";"IND";"0";"Not Given";"32";"127500";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MD. TASLIMUDDIN";"IND";"0";"Literate";"46";"500000";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD KHASHIUR RAHMAN";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate";"72";"1231162";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD NISSAR ALAM";"JMM";"0";"8th Pass";"25";"206500";"45000";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAJIT PODAR";"Akhil Bharatiya Ashok Sena";"0";"12th Pass";"39";"480700";"50000";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SIKANDER SINGH";"IND";" 10";"10th Pass";"43";"17119702";"947928";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SYED MAHMOOD ASHRAF";"JD(U)";" 3";"Others";"44";"7917000";"2950000";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"TAMAJUL ALI";"BJJD";"0";"Others";"69";"0";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"TASLEEMUDDIN";"RJD";" 5";"Literate";"67";"5553212";"237806";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VISHWANATH KEJRIWAL";"IND";"0";"Graduate";"74";"9340000";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ZUBAIR ALAM";"BSP";" 1";"Post Graduate";"54";"3025250";"0";"No";"Kishanganj";"BIHAR";"2009";"Lok Sabha";"No Comment"
