"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANGANI LAL MANDAL";"JD(U)";" 2";"Post Graduate";"60";"5398803";"1709884";"Yes";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"DEVENDRA PRASAD YADAV";"RJD";"0";"Graduate";"53";"2743902";"478985";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"DR KIRTAN PRASAD SINGH";"LTSD";" 1";"Doctorate";"50";"3130871";"8000";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"FIROZ ALAM";"IND";"0";"12th Pass";"38";"691900";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"GAURI SHANKAR YADAV";"BSP";" 1";"Graduate";"36";"1574000";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"KRIPANATH PATHAK";"INC";" 2";"Graduate";"65";"5255200";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NATHUNI YADAV";"IND";"0";"10th Pass";"57";"418339";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";"0";"Graduate";"27";"395000";"25000";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHANKAR PRASAD";"IND";"0";"10th Pass";"26";"1384750";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VIVEKA NAND JHA";"IND";"0";"Graduate";"33";"2227000";"425000";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
"YOGNATH MANDAL";"CPI(ML)(L)";" 8";"10th Pass";"36";"76200";"0";"No";"Jhanjharpur";"BIHAR";"2009";"Lok Sabha";"No Comment"
