"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DR. SANJAY JAISWAL";"BJP";" 2";"Post Graduate";"44";"10950474";"1169173";"Yes";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ANIRUDH PRASAD ALIAS SADHU YADAV";"INC";" 5";"Graduate";"46";"12310143";"64800";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"FAIYAZUL AZAM";"JD(S)";"0";"Doctorate";"71";"6415000";"347414";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR";"RDMP";" 2";"Post Graduate";"44";"3933172";"25000";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NAFIS AHAMAD";"IND";"0";"10th Pass";"35";"115505";"47300";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMASHRAY SINGH";"CPM";" 2";"Graduate";"65";"687354";"50000";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHAMBHU PRASAD GUPTA";"BSP";" 2";"8th Pass";"50";"2743000";"500687";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHRIMAN MISHRA";"IND";"0";"Not Given";"41";"513000";"25000";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SYED IRSHAD AKHTER";"IND";"0";"10th Pass";"32";"155000";"43500";"No";"Paschim Champaran";"BIHAR";"2009";"Lok Sabha";"No Comment"
