"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DR. MONAZIR HASSAN";"JD(U)";"0";"Doctorate";"51";"3583898";"1682852";"Yes";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AMITA BHUSHAN";"INC";"0";"Post Graduate";"38";"2470296";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AMIYA KASHYAP (BIKKI)";"IND";"0";"Graduate";"29";"212200";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ANIL CHAUDHARY";"LJP";"0";"12th Pass";"54";"866519";"600000";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ARUN KUMAR";"IND";"0";"10th Pass";"45";"2670334";"60703";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ASHOK SAH";"IND";"0";"5th Pass";"36";"228000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"CHANDRASHEKHAR MAHTO";"BSP";" 1";"Graduate Professional";"62";"1455324";"414851";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"KISHORI PRASHAD MAHTO";"LTSD";"0";"12th Pass";"56";"3719502";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NARAYAN PRASAD HISARIYA";"IND";" 3";"10th Pass";"57";"1338890";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NARENDRA KUMAR SINGH ALIAS BOGO SINGH";"IND";" 11";"Post Graduate";"42";"11137075";"1312448";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RADHA RAMAN PASWAN";"IND";"0";"Graduate Professional";"61";"8913500";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM DAYAL BHARTI";"IND";"0";"12th Pass";"36";"515000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM NARESH PRASAD SINGH";"IND";"0";"Graduate";"60";"1364000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAM SAH";"RPP";"0";"5th Pass";"61";"1265000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMSHRAYA NISHAD";"IND";"0";"8th Pass";"50";"825000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RANJEET PASWAN";"IND";"0";"12th Pass";"31";"90000";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SAJJAN CHAUDHARY";"IND";"0";"8th Pass";"34";"832000";"325000";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHATRUGHAN PRASAD SINGH";"CPI";"0";"Graduate";"68";"801634";"0";"No";"Begusarai";"BIHAR";"2009";"Lok Sabha";"No Comment"
