"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAGHUVANSH PRASAD SINGH";"RJD";"0";"Doctorate";"62";"6169238";"214137";"Yes";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BADRI PASWAN";"RKSP";"0";"Not Given";"39";"35000";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BALAK NATH SAHANI";"IJP";"0";"Graduate";"39";"709700";"1221265";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BINOD PANDIT";"LPSP";" 1";"12th Pass";"29";"50000";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"HIND KESRI YADAV";"INC";" 2";"Post Graduate";"58";"12683383";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"INDARDEO RAI";"IND";" 1";"Post Graduate";"46";"10000";"39700";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"LALJI KUMAR RAKESH";"RSWD";"0";"Post Graduate";"35";"1105000";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PRAMOD KUMAR SHARMA";"BJKVP";" 1";"12th Pass";"27";"50000";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"PUNAMRI DEVI";"UWF";"0";"10th Pass";"37";"66000";"0";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHANKAR MAHTO";"BSP";"0";"12th Pass";"37";"487000";"19766";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VIJAY KUMAR SHUKLA";"JD(U)";" 16";"Post Graduate";"38";"30804082";"218123";"No";"Vaishali";"BIHAR";"2009";"Lok Sabha";"No Comment"
