"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VISHWA MOHAN KUMAR";"JD(U)";"0";"Post Graduate";"47";"6689616";"440179";"Yes";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ARBIND KUMAR";"IND";"0";"Post Graduate";"37";"7012200";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ASHOK MAHTO";"BSP";"0";"Others";"42";"616500";"85000";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"ASHOK PANKAJ";"IND";"0";"Graduate";"44";"2515567";"485700";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BALRAM SINGH YADAV";"CPM";" 7";"Graduate";"54";"3690643";"50000";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"BHIM KUMAR GUPTA";"IND";"0";"10th Pass";"31";"160000";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"MANJU DEVI";"IJP";"0";"12th Pass";"32";"457600";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"NARAYAN MANDAL";"SHS";"0";"12th Pass";"44";"3671600";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMCHANDRA PRASAD SINGH";"IND";" 1";"8th Pass";"69";"263992";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RAMDEO SHARMA";"IND";"0";"12th Pass";"51";"95000";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"RANJEET RANJAN";"INC";" 1";"12th Pass";"32";"1537688";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SHARVAN KUMAR CHOUDHARY";"JD(S)";"0";"Graduate";"33";"21765000";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SURESH KUMAR AZAD";"IND";"0";"Graduate Professional";"40";"364338";"30146";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SURESH PRASAD MEHTA";"LTSD";"0";"Graduate Professional";"44";"4936000";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"SURYA NARAYAN YADAV";"LJP";"0";"Graduate";"55";"8228805";"300000";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VIJAY KUMAR CHOUDHARY";"IND";"0";"10th Pass";"36";"70000";"0";"No";"SUPAUL";"BIHAR";"2009";"Lok Sabha";"No Comment"
