"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"OmPrakashYadav";"IND";" 1";"Graduate";"43";"3032500";"0";"Yes";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"AmarNathYadav";"CPI(ML)(L)";" 8";"Literate";"44";"471240";"89897";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Aswani K r. Verma";"IJP";"0";"Others";"28";"395000";"28000";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Dr.Muneshwar Prasad";"IND";"0";"12th Pass";"68";"179000";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"HenaShahab";"RJD";" 1";"Graduate";"36";"20219931";"293000";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Lal BabuTiwa";"RKSP";"0";"Not Given";"55";"425000";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Madhuri Panday";"SJTP";"0";"Not Given";"35";"9304";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Nidhi Kirt";"IND";"0";"Graduate";"26";"42500";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Prabhu Nath Mal";"IND";"0";"Post Graduate";"26";"459000";"35090";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Rajendra Kuma";"IND";"0";"Graduate";"36";"1766000";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Shambhu Nath Prasad";"IND";"0";"Not Given";"60";"832500";"200000";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"Umesh Tiwary";"IND";"0";"12th Pass";"30";"275000";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
"VijayShankerDubey";"INC";" 1";"Graduate";"60";"6140072";"0";"No";"Siwan";"BIHAR";"2009";"Lok Sabha";"No Comment"
