"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Jitendra Singh";"BJP";"0";"Graduate Professional";"57";"38464932";"11881";"Yes";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Anil Khajuria";"IND";"0";"Graduate Professional";"32";"25000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Anil Kumar Gupta";"IND";"0";"Graduate";"48";"51621298";"1717547";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Bansi Lal";"IND";"0";"8th Pass";"48";"6730000";"200000";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Dharam Pal Balgotra";"BSP";"0";"Others";"66";"16995852";"1158038";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Ghulam Nabi Azad";"INC";"0";"Post Graduate";"65";"41389590";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Girdhari Lal";"Bharatiya Bahujan Party";"0";"Post Graduate";"61";"24920000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Jagdish Kuma";"Jai Maha Bharath Party";"0";"5th Pass";"37";"880000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Mohd Arshad Malik";"JKPDP";"0";"10th Pass";"62";"7042892";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Nazakat Hussa";"IND";"0";"Post Graduate";"28";"500000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Prof. Bhim Singh";"JKNPP";"0";"Post Graduate";"73";"3895677";"1410000";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Sham Lal";"All J & K Kisan Majdoor Party";"0";"8th Pass";"40";"817000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
"Smt. Amrit Barsha";"SP";"0";"12th Pass";"52";"1500000";"0";"No";"UDHAMPUR";"JAMMU & KASHMIR";"2014";"Loksabha";"No Comment"
