"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHANDRA BHUSHAN SINGH (MUNNOO BABU)";"SP";"0";"Post Graduate";"52";"9594069";"768000";"Yes";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR PAL";"LP(S)";"0";"Graduate";"38";"141000";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"CHHATRA  PAL SINGH";"IND";"0";"10th Pass";"38";"865828";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LOUISE KHURSHID";"INC";"0";"Post Graduate";"49";"7488250";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MOHD. USMAN";"IND";"0";"Post Graduate";"27";"54000";"600";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MUKESH RAJPUT";"BJP";"0";"Graduate";"35";"4774998";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MUNESH SINGH";"IND";"0";"12th Pass";"44";"1201380";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"NAGENDRA SINGH SHAKYA";"BSP";"0";"Graduate";"26";"630876";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PRAVEEN";"AD";"0";"Graduate";"33";"20845";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAFI ANSARI";"BNRP";"0";"Literate";"31";"220000";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHER SINGH";"RSBP";"0";"8th Pass";"26";"10500";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SURESH SARASWAT (ELLAYACHI WALA)";"IND";"0";"Post Graduate";"44";"21008";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VIJAI SWARUP";"IND";"0";"Illiterate";"50";"315000";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"AZID ALI";"IND";"0";"8th Pass";"35";"134313";"0";"No";"Farrukhabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
