"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"HARISH NAGPAL";"IND";"0";"10th Pass";"35";"67234623";"0";"Yes";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ALEY HASAN";"BSP";"0";"Not Given";"53";"17038963";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"CHETAN CHAUHAN";"BJP";"0";"Graduate";"50";"7317167";"29825340";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"JABAR SINGH";"IJP";"0";"Not Given";"43";"195000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MAHMOOD MADNI";"RLD";"0";"Graduate";"36";"8554708";"12509";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MATLUB";"RSBP";" 1";"Not Given";"30";"332093";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"NARENDRA SANI";"SHS";"0";"Post Graduate";"31";"60000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"NARESH";"IND";"0";"Not Given";"37";"571000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"NASIM KHAN";"RJD";"0";"Post Graduate";"50";"1350000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAMESH SINGH";"IND";"0";"12th Pass";"40";"562500";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RANVEER";"IND";"0";"12th Pass";"0";"1360000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"Sanjay";"IND";"0";"Post Graduate";"31";"1105000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SARFARAJ AHMAD";"IND";" 1";"8th Pass";"44";"221400";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHAVEER";"IND";"0";"Not Given";"48";"687000";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VIKRAM SINGH";"INC";"0";"Graduate";"63";"8384871";"410000";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"YAD RAM";"LP(S)";"0";"Literate";"63";"428700";"0";"No";"AMROHA";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
