"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BHALCHANDRA YADAVA";"BSP";" 10";"Graduate";"40";"651000";"260630";"Yes";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BABOO RAM";"IND";" 1";"Not Given";"41";"100000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BHAGWAN DAS";"IND";"0";"8th Pass";"36";"150000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BHISHMA SHANKAR TIWARI ALIAS KUSHAL TIWARI";"SP";"0";"12th Pass";"38";"16150842";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GABBOO";"IND";"0";"Not Given";"58";"110000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"KESHAVA RAM";"IND";"0";"Literate";"43";"100000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MOHAMMAD ARSHAD KHAN";"National Loktantrik Party";"0";"Graduate";"40";"110211";"100000";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RADHE SHYAM PATEL";"AD";"0";"10th Pass";"41";"477000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM KEWAL NIGAM";"SSD";"0";"Not Given";"40";"20000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM NATH CHAURASIA";"RSMD";"0";"Others";"25";"0";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM PRASAD CHAUDHARY";"BJP";" 1";"Others";"53";"6125000";"138000";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAMCHET CHAURASIA";"IND";"0";"12th Pass";"42";"250000";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHIVPUJAN ARYA";"IND";"0";"12th Pass";"46";"125500";"0";"No";"KHALILABAD";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
