"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BRAJESH PATHAK";"BSP";" 4";"Graduate Professional";"28";"2776872";"5222";"Yes";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"AMAR PAL";"IJP";"0";"12th Pass";"32";"166580";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR";"IND";"0";"8th Pass";"0";"998500";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ATUL KUMAR";"IND";"0";"Not Given";"0";"92000";"15000";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DEVI BUX SINGH";"BJP";"0";"12th Pass";"60";"15696054";"200000";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. KAILASH SHANKER TRIVEDI";"IND";"0";"Graduate Professional";"55";"447000";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"HARISHCHANDRA MISRA";"IND";"0";"Graduate";"35";"25400";"138652";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"K N SINGH";"RJD";"0";"Graduate Professional";"58";"237000";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJESH TRIPATHI";"BKD";"0";"Graduate Professional";"41";"1981000";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM AUTAR";"IND";"0";"5th Pass";"63";"1249300";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SANDHYA KUSHWAHA";"AD";"0";"Graduate";"34";"2813660";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHIV PAL SINGH";"INC";"0";"Graduate";"66";"2544346";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHIVSHANKAR LAL";"IND";"0";"Literate";"45";"971000";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"UMESH KUMAR";"IND";"0";"Post Graduate";"28";"58591";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VED PRATAP SINGH";"ABJS";"0";"8th Pass";"65";"159965";"0";"No";"Unnao";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
