"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"UMAKANT YADAV";"BSP";" 8";"Post Graduate";"43";"28462566";"0";"Yes";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ANIL KUMAR ALIAS AWADHESHANAND";"IND";"0";"Not Given";"27";"240000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR";"IND";"0";"Graduate";"40";"140000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"CHANDRA NATH SINGH";"SP";" 1";"Post Graduate";"50";"5110000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DEOVRAT MISHRA";"INC";"0";"Graduate";"33";"33990000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"JAGANNATH VERMA (PATRAKAR)";"IND";"0";"Post Graduate";"50";"574002";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"KESHARI NATH TRIPATHI";"BJP";"0";"Post Graduate";"69";"8584269";"123000";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MUJMMIS HUSEN";"NBNP";"0";"Not Given";"31";"0";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"REKHA GUPTA";"SBSP";"0";"Not Given";"50";"20000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VIJAY KUMAR";"IND";"0";"Not Given";"27";"34000";"0";"No";"MACHHLISHAHR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
