"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJA RAM PAL";"BSP";"0";"Graduate Professional";"43";"1471113";"200000";"Yes";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BABU RAM KUREEL";"IND";"0";"Not Given";"30";"176500";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. V N PAL";"IJP";" 3";"Not Given";"47";"1505991";"102486";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"JANEY ALAM";"NCP";"0";"5th Pass";"56";"410141";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LAL SINGH TOMAR";"SP";" 1";"Post Graduate";"56";"12468451";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MADAN MOHAN SHUKLA";"INC";"0";"Graduate Professional";"51";"3564446";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PHOOL SINGH KUSHWAHA";"IND";" 1";"8th Pass";"35";"489500";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PRABHU DAYAL";"RSBP";"0";"8th Pass";"40";"577600";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJ BAHADUR";"AD";"0";"Not Given";"48";"730000";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJA RAM YADAV";"RJD";"0";"Graduate Professional";"63";"1476547";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJESH KUMAR";"IND";"0";"Post Graduate";"40";"100000";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHYAM BIHARI MISHRA";"BJP";" 1";"Not Given";"64";"12362240";"2678935";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SURYA BALI";"IND";"0";"10th Pass";"53";"392100";"0";"No";"BILHAUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
