"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BHANU PRATAP SINGH VERMA";"BJP";" 1";"Post Graduate";"44";"446550";"114460";"Yes";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BRIJ LAL KHABRI";"BSP";"0";"Graduate Professional";"44";"5257971";"37000";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"COM. KANSHIRAM VERMA (BARAR)";"CPI(ML)(L)";"0";"12th Pass";"29";"0";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GHANSHYAM KORI";"SP";"0";"Graduate";"31";"1929596";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"JILEDAR SINGH DOHARE";"IND";"0";"Graduate Professional";"43";"140600";"30000";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LAL DAS (BHANTE ANAND)";"IJP";"0";"Literate";"77";"60000";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"NATHURAM VERMA";"INC";"0";"Not Given";"57";"1189000";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAGHUNATH PRASAD BHARTI (BARAR)";"AD";"0";"Graduate";"54";"2408000";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJENDRA KORI";"IND";"0";"10th Pass";"31";"326810";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJU";"RSMD";"0";"Graduate";"34";"250500";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM SHANKAR";"IND";"0";"8th Pass";"48";"62900";"0";"No";"JALAUN";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
