"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"PRO. S.P SINGH BAGHEL";"SP";" 1";"Post Graduate";"43";"5623000";"787357";"Yes";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DESHRAJ";"IND";" 1";"8th Pass";"45";"3423300";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. BHARAT SINGH BAGHEL";"LP(S)";"0";"Graduate";"50";"588003";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. JASWANT SINGH YADAV";"RJD";"0";"Graduate Professional";"60";"13409000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GREESH CHANDRA";"IND";"0";"Post Graduate";"48";"200000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PRATYENDRA PAL SINGH (PAPPU BHAIYA)";"BJP";"0";"Post Graduate";"42";"2622585";"270000";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PREMPAL";"IND";"0";"Not Given";"34";"3135000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PUTTAN SINGH";"IND";"0";"8th Pass";"34";"1350000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAMESH CHANDRA KUSHWAH";"RSMD";"0";"Graduate";"29";"275000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHAKOOR KHAN";"NLP";"0";"5th Pass";"53";"1666500";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHIVRAJ SINGH YADAV";"INC";"0";"Post Graduate";"39";"4072678";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VIVEK KUMAR SHARMA";"AD";"0";"10th Pass";"25";"250000";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"YATENDRA KUMAR";"IND";"0";"Others";"44";"145500";"0";"No";"Jalesar";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
