"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BENI PRASAD VERMA";"SP";"0";"Graduate Professional";"63";"4112560";"0";"Yes";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ARIF MOHAMMAD KHAN";"BJP";"0";"Graduate";"51";"10500000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ARJUN SINGH PATEL";"AD";"0";"Graduate Professional";"37";"61000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DHANI RAM";"IND";"0";"12th Pass";"44";"226700";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DURGESH SINGH";"IND";"0";"12th Pass";"33";"28875";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"FARID MAHFOOZ KI";"BSP";"0";"Post Graduate";"57";"2011852";"461922";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GYANENDRA PRATAP SINGH";"INC";"0";"Post Graduate";"45";"6801957";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHRI PAL";"IND";"0";"10th Pass";"57";"155700";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SURESH CHANDRA";"IND";"0";"Post Graduate";"34";"69648";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"UDAI PRATAP";"IND";"0";"Graduate Professional";"43";"165000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VED PRAKASH";"IND";"0";"8th Pass";"26";"20000";"0";"No";"KAISERGANJ";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
