"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJNARAYAN ALIAS RAJJU MAHRAJ";"SP";"0";"Graduate Professional";"40";"2640727";"387411";"Yes";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ASHOK";"AD";"0";"8th Pass";"42";"32000";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ASHOK KUMAR SINGH CHANDEL";"BSP";" 10";"Graduate";"44";"11301668";"204973";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BALADIN";"IND";"0";"8th Pass";"35";"68000";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GANGACHARAN RAJPUT";"INC";" 1";"Post Graduate";"42";"7120394";"246072";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GIRJACHARAN";"IND";"0";"10th Pass";"40";"9863749";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"HARGOVIND";"IND";"0";"10th Pass";"38";"188500";"480";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LAKHAN";"IND";"0";"Not Given";"36";"70000";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LALLU PRASAD";"IND";" 1";"10th Pass";"35";"26750";"6500";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";"0";"8th Pass";"56";"10930721";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAKESH";"IND";"0";"Graduate";"32";"526272";"1700000";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM BIHARI";"IND";"0";"10th Pass";"36";"100000";"15000";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SURENDRA PAL SINGH";"BJP";"0";"12th Pass";"35";"473803";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SURESH KUMAR";"IND";"0";"Graduate Professional";"40";"1098000";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"YOGENDRA SINGH";"IND";"0";"12th Pass";"26";"75200";"0";"No";"HAMIRPUR";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
