"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"USHA VERMA";"SP";"0";"Post Graduate";"37";"976000";"200000";"Yes";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ANITA VERMA";"BJP";"0";"Not Given";"36";"5696557";"244849";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"CHAND RAM";"INC";"0";"Post Graduate";"81";"9688321";"251665";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GAYA CHARAN";"IND";"0";"10th Pass";"35";"10500";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"LACHHIMAN";"IND";"0";"Literate";"54";"900500";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJENDRA KUMAR S/O JALIM";"IND";"0";"Graduate";"43";"105500";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHIV PRASAD VERMA";"BSP";"0";"10th Pass";"54";"2224000";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHRI KRISHNA";"RSBP";"0";"Graduate Professional";"48";"409500";"6000";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"UDIT RAJ";"IJP";"0";"Post Graduate";"46";"2803595";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"USHA";"IND";"0";"Not Given";"27";"25000";"0";"No";"Hardoi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
