"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAHUL GANDHI";"INC";"0";"Post Graduate";"32";"5538123";"0";"Yes";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"Chandra Parkash Mishra Matiya";"BSP";" 1";"Graduate";"33";"1945000";"130000";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"JIYA LAL";"IND";"0";"Not Given";"38";"20000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MOHD SABIR KHAN";"RSBP";"0";"Not Given";"0";"200000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RADHEY SHYAM";"IND";"0";"8th Pass";"30";"10000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJESH KUMAR RAWQT";"IND";"0";"Not Given";"34";"267000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM DULARE";"IND";"0";"Literate";"49";"0";"16000";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM VILASHDAS VEDANTI";"BJP";"0";"Doctorate";"50";"211907";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHASHILESH";"IND";"0";"Graduate";"27";"325800";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHRI RAM";"IND";"0";"5th Pass";"42";"173384";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHYAM LAL";"IND";"0";"Not Given";"38";"30000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"UDAI RAJ MAURYA SATYAPATHI JI";"AD";"0";"Post Graduate";"29";"270000";"0";"No";"Amethi";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
