"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ILIYAS AZMI";"BSP";"0";"Graduate";"63";"19683626";"0";"Yes";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"BABU KHAN";"SP";"0";"Literate";"53";"8363801";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GANGA SAGAR";"IND";"0";"12th Pass";"44";"259668";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GOPAL";"ABHM";"0";"12th Pass";"26";"50000";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"GOPI CHANDRA";"AD";"0";"Post Graduate";"38";"414500";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"HARI RAM";"IND";"0";"Not Given";"32";"188000";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"HIRA LAL VERMA";"RSBP";" 4";"Post Graduate";"48";"716200";"138000";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"INDRA BHUSHAN";"IND";"0";"Graduate";"26";"255000";"16000";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MANJU";"IND";"0";"Not Given";"25";"0";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MANOHAR LAL";"IJP";"0";"Not Given";"65";"2367000";"58500";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"MRADUL SHUKLA";"INC";"0";"Graduate";"40";"4858172";"34723";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAHAT AZIZ";"IND";"0";"Post Graduate";"36";"20000";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAM DAYAL";"IND";"0";"Not Given";"50";"430000";"0";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"S R DARAPURI";"RPI";"0";"Graduate";"60";"1821750";"72260";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SATYA DEV SINGH";"BJP";"0";"10th Pass";"58";"10384335";"159296";"No";"Shahabad";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
