"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"NARENDRA KUMAR KUSHWAHA";"BSP";"0";"12th Pass";"35";"7099";"0";"Yes";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"ALGU PRASAD";"RSBP";"0";"10th Pass";"50";"60000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. KARNAIL SINGH";"IND";"0";"Doctorate";"35";"25000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PRADEEP KUMAR";"SHS";"0";"Graduate";"41";"688000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"PREM CHAND BIND";"PMSP";"0";"Graduate Professional";"39";"0";"9000";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJESH PATI TRIPATHI";"INC";"0";"Graduate";"49";"37366950";"203837";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SANJAY";"IND";"0";"Post Graduate";"28";"160000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHARDA PRASAD";"SP";"0";"12th Pass";"57";"616905";"22000";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"SHARDA PRASAD RAJPASI";"BKRP";"0";"Not Given";"42";"100000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"TRIBHUVAN PRASAD CHAUHAN";"RKSP";"0";"12th Pass";"33";"15000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VEERENDRA SINGH";"BJP";" 2";"Graduate";"51";"6992442";"1300785";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
"VINAY KUMAR OMAR";"PSJP";"0";"12th Pass";"33";"615000";"0";"No";"Mirzapur";"UTTAR PRADESH";"2004";"Lok Sabha";"No Comment"
