"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GANESH SINGH";"BJP";" 3";"Post Graduate";"46";"7372032";"16585";"Yes";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ASHOK KUMAR KUSHWAHA";"IND";"0";"Literate";"33";"304200";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ASHOK KUSHWAHA";"IND";"0";"10th Pass";"28";"625000";"41550";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"B BALLABH CHARYA";"Advait Ishwasyam Congress";"0";"Post Graduate";"38";"577000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BHAIYALAL URMALIYA";"IND";"0";"10th Pass";"62";"1650000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"CHHOTELAL";"IND";"0";"10th Pass";"59";"290150";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"CHHOTELAL SINGH GOND";"GMS";"0";"12th Pass";"65";"1316000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"GIRJA SINGH PATEL";"AD";"0";"Post Graduate";"49";"1050000";"114000";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MANISH KUMAR JAIN";"IND";"0";"12th Pass";"31";"20538";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MUNNI KRANTI";"IND";"0";"Literate";"44";"1017000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ONKAR SINGH";"Akhil Bharatiya Hind Kranti Party";"0";"Literate";"56";"5185000";"17000";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"PRAMILA";"RPI(A)";"0";"8th Pass";"43";"642100";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"PT. RAJARAM TRIPATHI";"SP";"0";"12th Pass";"56";"60923884";"21203265";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH SINGH BAGHEL";"GGP";"0";"8th Pass";"41";"1200";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM SAJIVAN";"IND";"0";"Literate";"46";"292500";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMAYAN CHAUDHARI";"IND";"0";"Literate";"39";"169000";"70000";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMVISHWAS BASORE";"IND";"0";"5th Pass";"38";"490500";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SHOBHNATH SEN";"LJP";"0";"12th Pass";"29";"186000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUDHIR SINGH TOMAR";"INC";" 1";"Post Graduate";"41";"4078120";"700836";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUKHLAL KUSHWAHA";"BSP";"0";"Graduate";"46";"4495000";"0";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNDERLAL CHAUDHARI";"IJP";"0";"Literate";"64";"210944";"67500";"No";"Satna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
