"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DEORAJ SINGH PATEL";"BSP";"0";"Post Graduate";"36";"30845000";"4961271";"Yes";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BADRI PRASAD KUSHWAHA";"AD";"0";"12th Pass";"47";"380000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BRAHMDUTTMISHRA ALIAS CHHOTE MURAITHA";"IND";"0";"10th Pass";"46";"102000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"CHANDRA MANI TRIPATHI";"BJP";"0";"Post Graduate";"62";"3464605";"968273";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HIRALAL VISHWAKARMA";"IND";"0";"8th Pass";"56";"1900000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"JAIKARAN SAKET";"IND";" 2";"Graduate Professional";"48";"1030000";"340756";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MD. AKEEL KHAN (BACHCHA BHAI)";"IND";"0";"8th Pass";"34";"35000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"PUSHPRAJ SINGH";"SP";"0";"Post Graduate";"48";"286631238";"203643";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMAYAN PRASAD PATEL";"Yuva Vikas Party";"0";"8th Pass";"42";"787000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMKISHAN NIRAT (SAKET)";"RPI(A)";"0";"Post Graduate";"32";"217000";"70000";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SALMA";"AIFB";"0";"12th Pass";"33";"20000";"40000";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUKHENDRA PRATAP";"IND";"0";"12th Pass";"44";"485000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNDAR LAL";"IND";"0";"Literate";"37";"663000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNDER LAL TIWARI";"INC";"0";"Graduate Professional";"51";"3973765";"582137";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"VIMALA SONDHIA";"LJP";"0";"Illiterate";"53";"1790000";"0";"No";"REWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
