"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MEENAKSHI NATRAJAN";"INC";"0";"Post Graduate";"36";"1126966";"0";"Yes";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BANO BEE";"BMSM";"0";"Not Given";"61";"150000";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BHERULAL MALVIY (BALAI)";"BSP";"0";"5th Pass";"56";"290000";"80000";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. LAXMINARAYAN PANDEY";"BJP";"0";"Post Graduate";"80";"4101337";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HAJI NISAR AHMED CHOUDHARY";"IND";"0";"Not Given";"75";"30508";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"KAILASH NARAYAN RATNAWAT";"IND";"0";"Not Given";"54";"2062340";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MOINUDDIN KHAN PATHAN";"IND";" 1";"8th Pass";"31";"1332000";"125000";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"P. DINESH NAGAR";"IND";"0";"Not Given";"36";"838100";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRA SINGH GAUTAM";"IND";" 8";"Not Given";"55";"14011240";"433543";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM DAYAL GUJRATI";"IND";"0";"Not Given";"62";"200000";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAIKH AZIZUDDEN QURAISHI";"AIFB";"0";"Literate";"62";"1500000";"0";"No";"Mandsour";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
