"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MAKNSINGH SOLANKI (BABUJI)";"BJP";"0";"5th Pass";"55";"5838265";"204826";"Yes";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BALARAM BACHCHAN";"INC";" 1";"Graduate Professional";"42";"20306883";"2788979";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BHAGWAN CHOTHIYA";"IND";"0";"Illiterate";"31";"315000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BHAI KIRNSINGH BADOLE (KIRESH)";"CPI";" 1";"12th Pass";"29";"5000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"D.R.BARDE";"BSP";"0";"Graduate";"51";"520000";"10585";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DAYARAM GHISYA";"IND";"0";"8th Pass";"35";"55000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DONGER ONKAR";"IND";"0";"Illiterate";"39";"140000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"FIFASINGH THAKUR";"IND";"0";"8th Pass";"42";"315000";"33714";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"GAJANAN AAPSING BRAHMANE";"IND";" 1";"12th Pass";"34";"573000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMESHVAR DOGAREEYA RAWAT";"IND";"0";"8th Pass";"27";"70000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SAKHARAM VERMA";"GGP";"0";"Others";"61";"1510000";"0";"No";"Khargone";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
