"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JYOTIRADITYA MADHAVRAO SCINDIA";"INC";"0";"Post Graduate";"38";"149094212";"0";"Yes";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ABDUL RASHEED";"AD";"0";"12th Pass";"35";"2140500";"70000";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL DWIVEDI";"IND";"0";"Not Given";"28";"625000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DR.NAROTTAM MISHRA";"BJP";"0";"Doctorate";"48";"6496949";"890000";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HAJARI LAL KOTIA (RATHOR)";"IND";"0";"Post Graduate";"38";"86600";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ISHLAM KHAN RAIAN";"IND";"0";"5th Pass";"37";"257000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"KISHORILAL CHAURASIYA GUNA WALE";"IND";"0";"12th Pass";"71";"251000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA KANT CHAUBEY PAPPU MAHARAJ";"IND";"0";"10th Pass";"42";"532500";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"LAKHAN LAL";"IND";"0";"8th Pass";"26";"104000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"LALU URF ATAL LAL";"BHBP";"0";"Literate";"36";"25000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"LOKPAL LODHI";"BSP";"0";"Graduate";"38";"2162784";"500000";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHADEV PRASAD TIWARI";"IND";"0";"Others";"50";"702346";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MANIRAM RAM JATAV";"LJP";"0";"12th Pass";"27";"165000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MOHAMMD IRSHADA QUAZI";"IND";"0";"Graduate";"41";"141400";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"P.MAHESH CHANDRA SHASHTRI";"IND";"0";"12th Pass";"55";"691000";"400549";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"PT.ASHOK SHARMA BADE BHAIYA";"IND";"0";"10th Pass";"44";"1277000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SUMAN SINGH SIKARWAR ADVOCATE";"IND";"0";"Graduate Professional";"39";"4734000";"220000";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"VIJAY KUMAR JAIN";"IND";" 1";"5th Pass";"51";"1993000";"0";"No";"Guna";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
