"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AHIRWAR NARESH BOUDHA";"BSP";" 5";"Post Graduate";"37";"1205000";"80200";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ARVIND DANGI";"PRSP";"0";"Literate";"34";"0";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ASHOK MISHRA";"IND";"0";"8th Pass";"45";"0";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ASLAM SHER KHAN";"INC";"0";"Graduate";"55";"15361172";"677245";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DHAN SINGH AHIRWAR";"LJP";"0";"Post Graduate";"33";"60000";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"GOMAT SINGH MAHARAJ SINGH DANGI";"IND";"0";"Literate";"71";"6215000";"200000";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"GOURI SINGH YADAV";"SP";"0";"8th Pass";"59";"13104000";"4800000";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMKISHAN RAMA";"IND";"0";"10th Pass";"39";"75000";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SANJAY BHAI ADVOCATE RAVIDASI";"GMS";"0";"Post Graduate";"31";"76000";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"SIDHARTH BOUDHA AHIRWAR";"RPI(A)";"0";"8th Pass";"35";"0";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD DIWAR GOUND";"GGP";"0";"12th Pass";"27";"155000";"0";"No";"Sagar";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
