"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ARUN SUBHASHCHANDRA YADAV";"INC";" 1";"Graduate";"36";"53289688";"27562966";"Yes";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"ABDUL GAFUR GUDDU PIRJI";"IND";"0";"5th Pass";"56";"400000";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"BABA ABDUL HAMEED";"IND";"0";"Literate";"64";"6585000";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"DADA SAHEB WAMANRAO SASANE";"BSP";" 1";"12th Pass";"43";"4862690";"1692000";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HABIB SURUR";"MUL";" 2";"8th Pass";"54";"1524345";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HAJI NOORULLA";"LJP";" 2";"5th Pass";"46";"1193002";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"HAJI ZAKIR HUSSAIN DURRANY ENGINEER";"CPI";"0";"Post Graduate";"46";"1750000";"600000";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"MOHAN OJHA PARTE";"GMS";"0";"12th Pass";"38";"20000";"46000";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"NAHARSINH BHAI";"IND";"0";"Literate";"38";"375000";"45000";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"NANDKUMAR SING CHAUHAN NANDU BHAIYA";"BJP";"0";"Graduate";"56";"9556053";"1717969";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"NARGIS MOUSI";"IJP";"0";"Literate";"38";"830000";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"NATHUSINGH CHAUHAN";"IND";"0";"Literate";"66";"2585500";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
"RAVINDRA LAL PARE";"IND";"0";"10th Pass";"61";"603253";"0";"No";"KHANDWA";"MADHYA PRADESH";"2009";"Lok Sabha";"No Comment"
