"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pratima Bhoumik";"BJP";"0";"Graduate";"50";"642398";"0";"Yes";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Arun Kumar Bhaumik";"SUCI(C)";"0";"Graduate";"64";"5456399";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Brajalal Debnath";"IND";"0";"Graduate Professional";"72";"5485000";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Brishaketu Debbarma";"Indigenousn Peoples Front Of Tripura";"0";"Graduate";"42";"3460085";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Jayki Murasing";"Ambedkarite Party of India";"0";"12th Pass";"25";"10700";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Kabrabam Dhirendra Singha";"IND";"0";"Post Graduate";"43";"6587";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Maman Kha";"AITC";"0";"Post Graduate";"34";"4984000";"77412";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Narayan Chandra Dey";"IND";"0";"8th Pass";"49";"0";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Prabir Debnath";"Amra Bangalee";"0";"Post Graduate";"36";"120000";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Pradip Chakraborty";"IND";" 2";"10th Pass";"52";"5122000";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Sankar Prasad Datta";"CPI(M)";"0";"Post Graduate";"61";"27948486";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Subal Bhowmik";"INC";" 1";"Graduate Professional";"58";"5678249";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Subal Sarka";"IND";"0";"10th Pass";"60";"10452";"0";"No";"TRIPURA WEST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
