"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rebati Tripura";"BJP";"0";"Post Graduate";"43";"1948315";"0";"Yes";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Amar Debbarma";"IND";"0";"12th Pass";"41";"744404";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Bijoy Debbarma";"IND";"0";"Graduate";"65";"4725000";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Chitta Ranjan Debbarma";"IND";"0";"Post Graduate";"58";"15320763";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Dipti Halam";"IND";"0";"8th Pass";"42";"1040000";"100000";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Jitendra Chaudhury";"CPI(M)";" 1";"10th Pass";"60";"22751748";"1120000";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Karnadhan Chakma";"Amra Bangalee";"0";"Graduate";"47";"120590";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Maharaj Kumari Pragya Debburma";"INC";"0";"Post Graduate";"50";"69244661";"576370";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Narendra Chandra Debbarma";"Indigenousn Peoples Front Of Tripura";"0";"Graduate";"76";"12289807";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
"Subir Kumar Jamatia";"IND";"0";"8th Pass";"57";"4000000";"0";"No";"TRIPURA EAST";"TRIPURA";"2019";"Lok Sabha";"No Comment"
