"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunil Kumar Singh";"BJP";"0";"Post Graduate";"52";"174744806";"950052";"Yes";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Anil Kumar Orao";"IND";"0";"10th Pass";"45";"3490000";"25000";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Ashish Bhushan Pathak";"IND";"0";"Post Graduate";"31";"3530500";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Balwant Kuma";"Jharkhand Party";" 1";"Graduate";"36";"9514000";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Banwari Saw";"CPI";"0";"Literate";"60";"5765202";"553000";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Chandradev Thaku";"Socialist Party (India)";"0";"8th Pass";"63";"1683317";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Haji Jainul Abed";"BSP";"0";"Graduate";"40";"15758303";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Keshwar Yadav";"SP";" 16";"5th Pass";"50";"3450487";"300000";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mahesh Singh Yadav";"JD(U)";"0";"Graduate";"67";"44079939";"3281756";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Mister Alam Asraf";"Rashtriya Jankranti Morcha";"0";"Graduate";"41";"911000";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Nagma";"AJSU Party";" 1";"12th Pass";"51";"87315758";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Naushad Alam";"AITC";"0";"Graduate";"33";"4839400";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Nilam Dev";"JVM(P)";"0";"5th Pass";"37";"9780527";"1048964";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Rajkumar Paha";"Rashtriya Deshaj Party";"0";"Graduate";"45";"8851813";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Ramnaresh Singh";"CPI(ML)L";" 4";"10th Pass";"49";"1255000";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Robin Singh";"IND";"0";"10th Pass";"25";"6430000";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sagar Ram";"ABHM";"0";"Literate";"38";"700000";"0";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sima Chandravans";"AAP";"0";"Graduate Professional";"25";"1535000";"120000";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
"Sudhanshu Suma";"IND";"0";"Post Graduate";"40";"41861206";"2258169";"No";"CHATRA";"JHARKHAND";"2014";"Loksabha";"No Comment"
